"0";"[null]"
"1";"[null]"
"2";"[null]"
"3";"Frénésie"
"4";"[null]"
"5";"(new string)"
"6";"[null]"
"7";"[null]"
"8";"Vendre"
"9";"[null]"
"10";"Tour"
"11";"[null]"
"12";"Frappe du Chaos"
"13";"Tir double"
"14";"Tourbillon défensif"
"15";"Piège de liane"
"16";"Double-cliquez pour apprendre la recette d'un insigne rare."
"17";"((420959))"
"18";"Ouvrir"
"19";"Siphon d'âme"
"20";"Battage de la patte"
"21";"[null]"
"22";"Double-cliquez pour appliquer cette apparence à n'importe quel autre fusil."
"23";"Faveur[pl:"Faveurs"] de guilde"
"24";"[null]"
"25";"((420994))"
"26";"[null]"
"27";"[null]"
"28";"[null]"
"29";"[null]"
"30";"Cinématique"
"31";"Double-cliquez pour déballer un ensemble d'armure de niveau 35."
"32";"Régénération de santé."
"33";"[null]"
"34";"À utiliser pour fabriquer des armes avec bonus de Vitalité."
"35";"Porte hantée"
"36";"[null]"
"37";"(new string)"
"38";"(new string)"
"39";"Fouette-langue"
"40";"[null]"
"41";"Vendre"
"42";"[null]"
"43";"[null]"
"44";"(new string)"
"45";"[null]"
"46";"Promontoire divin<br>(Promenade inférieure)"
"47";"Poignarder"
"48";"[null]"
"49";"Coffre très mystérieux"
"50";"Double-cliquez pour gagner un point de compétence.<br>Ce livre est une mine d'informations sur différentes créatures."
"51";"(new string)"
"52";"[null]"
"53";"Boulanger"
"54";"Détruire"
"55";"[null]"
"56";"(new string)"
"57";"[null]"
"58";"Marchand[f:"Marchande"]"
"59";"[null]"
"60";"Tour vers la droite"
"61";"Vendre"
"62";"Vendre"
"63";"[null]"
"64";"[null]"
"65";"(new string)"
"66";"[null]"
"67";"[null]"
"68";"Sert[pl:"Servent"] à fabriquer des heaumes de soie."
"69";"[null]"
"70";"Promontoire divin<br>(Promenade inférieure)"
"71";"(new string)"
"72";"[null]"
"73";"[null]"
"74";"<c=@flavor>"Ces renforts sont conçus pour résister au froid."<br>– Erudit Tholin</c>"
"75";"[null]"
"76";"Tir"
"77";"(new string)"
"78";"Sert[pl:"Servent"] à fabriquer des sceptres."
"79";"[null]"
"80";"(new string)"
"81";"[null]"
"82";"[null]"
"83";"couronne de lauriers."
"84";"[null]"
"85";"[M]Requin"
"86";"[null]"
"87";"Espauliers primitifs"
"88";"[null]"
"89";"[M]Bouclier séraphin"
"90";"Rare"
"91";"(new string)"
"92";"Sert[pl:"Servent"] à fabriquer des fusils et des fusils-harpons."
"93";"[F]Epée[s] de base"
"94";"Piétinement de géant"
"95";"Projetez votre ennemi loin de vous à travers les Brumes."
"96";"Vous avez obtenu votre premier point de maîtrise !
Les points de maîtrise vous permettent d'acquérir des pouvoirs et des récompenses utilisables dans certaines régions."
"97";"[null]"
"98";"((421384))"
"99";"Apparences JcE"
"100";"Compétence de bagarre costumée"
"101";"Condensateur de fractale (infusé)"
"102";"Kohires de grand vent"
"103";"(new string)"
"104";"[null]"
"105";"<c=@flavor>"C'est comme un heaume, mais pour l'épaule."<br>– Zalvax Brigriffe</c>"
"106";"Tir continu"
"107";"[null]"
"108";"[null]"
"109";"(new string)"
"110";"[null]"
"111";"Combo de défaites ennemies"
"112";"[null]"
"113";"[null]"
"114";"[null]"
"115";"[null]"
"116";"Appel à l'angoisse"
"117";"Frénésie"
"118";"(new string)"
"119";"Hache de la Garde du Lion"
"120";"[null]"
"121";"Coffre très mystérieux"
"122";"Un tir chargé. Plus le temps de charge est long, plus les dégâts et la portée sont importants. Utilise 1 munition."
"123";"[null]"
"124";"[null]"
"125";"[null]"
"126";"[F]Houppelande de Précurseur"
"127";"[M]Cor de guerre séraphin"
"128";"[null]"
"129";"Produit consommable"
"130";"Porte hantée"
"131";"[null]"
"132";"[null]"
"133";"Matériau[pl:"Matériaux"]"
"134";"<c=@flavor>"Allie esthétique et protection."<br>– Shérif Kaargoth Griffesang</c>"
"135";"Contre-attaque"
"136";"Entaille"
"137";"[null]"
"138";"Porte hantée"
"139";"Charger"
"140";"[null]"
"141";"[null]"
"142";"[null]"
"143";"Marchand[f:"Marchande"]"
"144";"[null]"
"145";"de voleur"
"146";"Vendre"
"147";"(new string)"
"148";"Encornement"
"149";"(new string)"
"150";"Posture du bouclier"
"151";"Espadrilles faites-maison"
"152";"(new string)"
"153";"Vendre"
"154";"Bouche"
"155";"Vendre"
"156";"Gants légers d'Arundon"
"157";"(new string)"
"158";"Extraire"
"159";"(new string)"
"160";"Ouvrir"
"161";"Taille de l'iris"
"162";"(new string)"
"163";"Marchand[f:"Marchande"] de karma"
"164";"<c=@flavor>"C'est l'idéal pour s'éclairer dans les grottes sombres."<br>– Kelgg</c>"
"165";"<c=@abilitytype>Élixir.</c> Lance un Élixir B qui confère aux alliés Stabilité et l'un des avantages suivants : Fureur, Pouvoir, Représailles ou Rapidité."
"166";"[null]"
"167";"[null]"
"168";"[null]"
"169";"Marchand[f:"Marchande"]"
"170";"[null]"
"171";"[null]"
"172";"[null]"
"173";"[null]"
"174";"Armures"
"175";"[M]Générateur de tempête draguerre"
"176";"((421817))"
"177";"(new string)"
"178";"[null]"
"179";"[null]"
"180";"(new string)"
"181";"Quartier de la Côte sanglante"
"182";"(new string)"
"183";"Vague explosive"
"184";"Coup de pied"
"185";"(new string)"
"186";"(new string)"
"187";"La inférieur"
"188";"(new string)"
"189";"(new string)"
"190";"[F]Masse de Balthazar%str2%%str1%%str3%%str4%"
"191";"Puissance améliorée."
