"0";"Hymne de flammes"
"1";"Ysshi Hessani et Pek Rakt Grag ont été vaincus !"
"2";"Vous vous faites traîner par une bête sauvage !"
"3";"À récupérer en tuant des ennemis avec des compétences de deltaplane dans le Marais de la pierre de sang."
"4";"Libérer le flux de la magie dans le reliquaire de Dwayna sur la plage des sirènes."
"5";"Protège-mains du Fléau de feu"
"6";"Transcription d'une page de la parabole de Lyssa."
"7";"Cette page domine le jardin de Seborhin."
"8";"Journal d'initié"
"9";"Turai Ossa et les héros fantomatiques ont quitté le trône de Pellentia. Il n'est plus possible de suivre leur chemin."
"10";"Sifflet de maître-loup corrompu"
"11";"Ysshi Hessani a ranimé Pek Rakt Grag."
"12";"Salve de grâce"
"13";"Vous avez déjà ligoté une cible."
"14";"Verset du Chercheur de la Flamme"
"15";"La belle étendue"
"16";"À trouver près d'un puits de lumière naturel dans les Cavernes de Modri. Utilisé par le corsaire Medhi pour fabriquer sa fameuse bière impure au Domaine d'Istan."
"17";"Double-cliquez pour obtenir du minerai de dragonite, des fragments empyréens, des éclats d'obsidienne, des trèfles mystiques, de la magie déliée, des témoignages des actes héroïques, ainsi que des bottes ou des perles orriennes au choix."
"18";"Recette[pl:"Recettes"] : Reconquête"
"19";"[M]Artefact enterré"
"20";"Vous pouvez désormais acheter une selle de raptor à Aksim."
"21";"Transcription d'une page de la parabole d'Abaddon."
"22";"[F]Houppelande du Fléau de feu%str2%%str1%%str3%%str4%"
"23";"Assaut centripète"
"24";"Une nouvelle version du jeu est disponible. Vous devez télécharger la mise à jour pour accepter ce match."
"25";"Informations sur les récompenses du Casino express"
"26";"Incantations"
"27";"Boîte[pl:"Boîtes"] de marques de grand maître"
"28";"<c=@abilitytype>Arme-esprit.</c> Par la force de votre volonté, l'Épée de la justice apparaît près de votre ennemi et attaque les ennemis proches."
"29";"À récupérer sur des orchidées primordiales au Mont Draconis."
"30";"Bronze"
"31";"Transcription d'une page de la parabole de Lyssa."
"32";"Ami[f:"Amie"] de Cin Fursarai"
"33";"La Bourbevive"
"34";"Tire une flèche chargée d'un tranquillisant expérimental. Le fusil contient une seule munition."
"35";"Sauvetage en vol"
"36";"Charge écrasante"
"37";"À acheter au prince Bakkal dans le palais de Vehjin."
"38";"<c=@Flavor>Suivre une loi injuste n'est ni légal ni juste.</c>"
"39";"Un message crypté"
"40";"Utiliser le lasso"
"41";"Appuyez sur [lbracket]%str1%[rbracket] ou [lbracket]%str2%[rbracket] pour utiliser une capacité de déplacement."
"42";"Essence des Brumes"
"43";"À créer avec un saphir élonien et une pierre précieuse amalgamée dans le repaire de Zommoros."
"44";"Parabole d'Abaddon, page 6"
"45";"Rien ne pouvait arrêter les dévots des Oubliés stigmatisés !"
"46";"Maître des griffons des rives : argent"
"47";"Découpe cristalline"
"48";"Parabole d'Abaddon, page 10"
"49";"Huitième saison de la ligue JcJ"
"50";"Frappesol"
"51";"Insigne de l'Avant-garde d'Ebon"
"52";"Définissez les paramètres des bruitages d'objets uniques des autres joueurs."
"53";"Émeraude"
"54";"Houx charnu"
"55";"À découvrir dans les réserves skritts."
"56";"Moulin capturé"
"57";"[M]Artefact enterré"
"58";"Parabole de Balthazar, page 2"
"59";"Aura de vol"
"60";"Vous n'êtes pas prêt[f:"prête"] à rendre visite à ce visage de Pellentia. Vous devez suivre le chemin des héros fantomatiques dans le bon ordre."
"61";"À gagner en éliminant la facette corrompue légendaire dans l'Oasis de cristal."
"62";"Prouvez votre expertise au sujet des griffons de la Désolation."
"63";"Page de journal"
"64";"Parabole de Lyssa, page 3"
"65";"Vendre"
"66";"%str1% (%str2%)"
"67";"Héros fantomatiques"
"68";"Défendre la seconde lancière Nayrim contre le Croissant mordant dans la cache de Kanuz pour acquérir cette relique."
"69";"Minerai de kralkatite"
"70";"Double-cliquez pour appliquer cette apparence à n'importe quelle autre paire de gants.
<c=@flavor>Ses flammes maléfiques brillent plus vivement quand approche l'heure de la malédiction d'Adelbern.</c>"
"71";"Concentrer la magie déliée"
"72";"Informations sur le Casino express"
"73";"Compagnons de route"
"74";"Terminer l'Ascension brûlante au Mont Draconis."
"75";"Cette page est posée loin au-dessus du bazar de Kodash."
"76";"Donnez à manger aux villageois affamés, libérez les prisonniers, arrachez les affiches de propagande et terrassez les forces éveillées."
"77";"[PM]Protège-mains du Fléau de feu%str2%%str1%%str3%%str4%"
"78";"Cet objet n'a de la valeur que s'il fait partie d'une collection et peut être consommé sans empêcher la progression.

<c=@Flavor>Les dimensions et la coupe uniques de cette gemme lui donnent une forme intimidante.</c>"
"79";"Fouiller"
"80";"Charger"
"81";"Aucun fidèle n'a gardé un œil sur les héros fantomatiques."
"82";"Fouet foudroyant"
"83";"Ami[f:"Amie"] de Sylveglèbe-la-Neuve"
"84";"Aider les anciens golems au Mont Draconis."
"85";"[M]Artefact enterré"
"86";"Monter au point le plus haut de la nécropole pour trouver cette page."
"87";"Par la force de votre volonté, l'Épée de la justice apparaît près de votre ennemi et attaque les ennemis proches."
"88";"Dessèche la cible."
"89";"Montures"
"90";"Parabole de Balthazar, page 4"
"91";"Électrum voilé"
"92";"Faveur de Dwayna"
"93";"Sabot perverti par la pierre de sang"
"94";"À gagner en éliminant Rubedon, le séisme légendaire au Domaine de Vabbi."
"95";"Tournois compétitifs d'équipe."
"96";"Ramener"
"97";"Plongeon"
"98";"Électrum brumeux"
"99";"Noyau de jade"
"100";"Les soins que vous conférez aux autres alliés augmentent chaque fois que vous bloquez une attaque. Les compétences de masse se rechargent plus vite et leurs avantages durent plus longtemps."
"101";"Visage de Pellentia"
"102";"Agrandissement"
"103";"Ce pack contient le jouet de voyage tapis volant et le deltaplane de tapis volant à un prix réduit. Fendez les airs avec grâce et style, en planant ou en courant."
"104";"Vous ordonnez au marteau de renverser votre ennemi."
"105";"Vortex de la terre"
"106";"Déverrouille toutes les recettes nécessaires pour fabriquer Folie du vizir."
"107";"Vous devez suivre le chemin des héros fantomatiques dans le bon ordre."
"108";"Vous tirez à vous la créature prise dans le lasso."
"109";"((828117))"
"110";"À récupérer sur le griffon corrompu aux Confins de Givramer."
"111";"Cœur d'Aestus"
"112";"À gagner en éliminant Daol Brol Shiol légendaire au Domaine de Vabbi."
"113";"Flasque de larmes"
"114";"Explosion de magnétons"
"115";"Élever du poisson"
"116";"Appuyez pour enfourcher la monture sélectionnée ou descendre de celle que vous chevauchez."
"117";"Maître des griffons des rives : bronze"
"118";"À récupérer en vainquant l'illusion horrible sur la plage des sirènes."
"119";"Agonie spectrale"
"120";"Attaque tournoyante"
"121";"Transcription d'une page de la parabole d'Abaddon."
"122";"Récupérer cet œuf au perchoir de griffon dans les Hautes-terres du désert."
"123";"Feu de joie"
"124";"Cœur d'Ignis"
"125";"Vous soignez les alliés proches lorsque vous entrez en affinité avec l'eau.<c=@reminder>Cet effet ne s'active pas si vous entrez en affinité avec le même élément, mais il est déclenché par les compétences de surtension.</c>"
"126";"Entrée secrète"
"127";"À récupérer dans les coffres de Prisonglace."
"128";"Temps"
"129";"Ennemi[f:"Ennemie"] de l'Enqueste"
"130";"Incantations"
"131";"Siphon à magnétons"
"132";"Terrier de scarabées"
"133";"Graine sensible"
"134";"Retournez voir Aksim au village des chercheurs pour acheter une selle de raptor."
"135";"Vous n'êtes pas prêt[f:"prête"] à rendre visite à ce visage de Pellentia. Vous devez suivre le chemin des héros fantomatiques dans le bon ordre."
"136";"Les protège-mains du Fléau de feu sont disponibles !"
"137";"Électrum visqueux"
"138";"Onyx royal[pl:"royaux"] dominant[pl:"dominants"]"
"139";"À récupérer en vainquant la guivre de lave chargée de pierre de sang au Mont Draconis."
"140";"Trouver cette page près des arbres dans le bazar de Kodash."
"141";"Vous avez aidé les Olmakhans à saboter les efforts de l'Enqueste."
"142";"Occurrences d'anomalie"
"143";"Joueurs classés"
"144";"Ami[f:"Amie"] du Refuge de Saidra"
"145";"Parler"
"146";"Brumes"
"147";"Tirer"
"148";"Augmente grandement votre progression en parcours de récompenses."
"149";"Ami[f:"Amie"] de la science"
"150";"Fractales des Brumes"
"151";"À récupérer sur le maître-loup corrompu aux Confins de Givramer."
"152";"Serre de griffon corrompu"
"153";"Enquêteur[f:"Enquêtrice"] mursaat"
"154";"À gagner en éliminant la choya désemparée légendaire dans l'Oasis de cristal."
"155";"Apprenez à acquérir de la Prouesse aérienne avec votre griffon. Utilisez Plongeon pour descendre en piqué rapidement et attaquer les ennemis en contrebas. Utilisez cet élan pour vous redresser et voler vers l'avant, ou même vers le haut, à grande vitesse."
"156";"[F]Houppelande du Fléau de feu%str2%%str1%%str3%%str4%"
"157";"Récupérer cet œuf au perchoir de griffon du Domaine de Vabbi."
"158";"Aider Cin Fursarai près du Bazar lacustre, au Lac Doric."
"159";"Pulsation par le vent"
"160";"Quais du Promontoire gelé"
"161";"Marchande de karma"
"162";"Cette essence a été volée par un djinn de feu empoisonné par la magie près de l'oasis."
"163";"Ramenez le poisson !"
