"0";"Double-click to pick a recipe for Spearmarshal Pants. Can be learned by armorsmiths, leatherworkers, and tailors.

Purchase these recipes from renown merchants in Elona after learning the base recipes from the story."
"1";"Double-click to learn a Sunspear matchlock recipe."
"2";"Throw flowers to bring cheer."
"3";"A recipe to make a Spearmarshal's Mask."
"4";"Gather Unbound Magic"
"5";"Lead your guild into battle with this banner!"
"6";"Lion"
"7";"[null]"
"8";"%str1%%str2%Lord Caudecus's Sword%str3%%str4%"
"9";"You must have Ley Line Gliding to unlock this skill."
"10";"May cure sickness, ailments, flesh wounds, or other general maladies.<br><c=@flavor>Claims not evaluated or guaranteed by the Captain's Council.</c>"
"11";"Lion"
"12";"Return to your starting point and leave behind a clone at your previous location."
"13";"A simple commemoration of a momentous event."
"14";"Anniversary Backpack and Mail Carrier Pack"
"15";"Urban Battleground"
"16";"Solid Ocean"
"17";"[null]"
"18";"Token of friendship given by Varonos Porook in Bloodtide Coast after helping him activate anemones or defending against the Risen."
"19";"Mordant Insignia[s]"
"20";"Ritual Priest Kahdat"
"21";"Vulture Stance"
"22";"The medicine you were carrying has gone bad."
"23";"Rushed"
"24";"High Mobility"
"25";"You helped Zephyr's Trace."
"26";"<c=@abilitytype>Survival.</c> Bleed foes with your next few attacks."
"27";"Mine"
"28";"You do not possess the necessary permission to place or remove monuments."
"29";"Recipe[s]: Sunspear Standard"
"30";"Double-click to learn a Harrier's Mordant Slicer recipe."
"31";"Ability to place and remove monuments in the guild hall."
"32";"The player who controls the Orb of Impending Doom will deal more damage, but will also take damage over time and is doomed to die a tragic death."
"33";"Double-click to learn a Sunspear standard recipe."
"34";"Attained from the Fallen Masks adventure in the Forgotten City of Auric Basin by reaching a rank of bronze or better."
"35";"Recipe[s]: Sunspear Pocketbow"
"36";"Skewer Me Timbers"
"37";"Justiciar Bauer's Memoirs"
"38";"42 Phoenix, 1325 AE"
"39";"Recipe[s]: Spearmarshal's Tasset"
"40";"Field"
"41";"Formation: Single File (Selected)"
"42";"Throw Unstable Bloodstone Fragment"
"43";"1330 AE"
"44";"The Story of Priest Kahdat"
"45";"Recipe[s]: Sunspear Sidearm"
"46";"Basic Grave Marker"
"47";"Can contain rawhide or thin leather squares.
Purchase from renown region karma merchants across the Crystal Desert with trade contracts.
Find trade contracts in chests and lost supplies."
"48";"((724447))"
"49";"Fire a powerful shot."
"50";"Mussels"
"51";"Mount Locked"
"52";"Double-click to learn a Sunspear greatblade recipe."
"53";"%str1%%str2%Lord Caudecus's Pistol%str3%%str4%"
"54";"Missing Build"
"55";"Unbound Magic"
"56";"Open"
"57";"Rift Entrance [lbracket]Open[rbracket]"
"58";"Mastery Point"
"59";"Rune and Amulet"
"60";"A recipe to make Spearmarshal's Gloves."
"61";"Recipe[s]: Spearmarshal's Breastplate"
"62";"%num1% %str1% earned of %num2% possible this %str2%."
"63";"Close %num1%/%num2% rifts."
"64";"Can contain venom sacs, fangs, or scales of any value.
Purchase from renown region karma merchants across the Crystal Desert with trade contracts.
Find trade contracts in chests and lost supplies."
"65";"This activates a hard wood logging node within your home instance for daily gathering."
"66";"Natto"
"67";"Recipe[s]: Spearmarshal's Vambraces"
"68";"Jade Rift"
"69";"Purchase Unlock[s]"
"70";"[null]"
"71";"Carrying a cooking pot has increased your movement speed by 33%%."
"72";"72 Phoenix, 1328 AE"
"73";"Recipe[s]: Sunspear Warsickle"
"74";"You can return to your previous location."
"75";"[null]"
"76";"Guild Wars 2: Heart of Thorns required to purchase episode"
"77";"Eye[s] of Kormir"
"78";"Burrows to Move"
"79";"Taimi"
"80";"Swampland"
"81";"Valuable Egg"
"82";"Headmaster's Skull"
"83";"Second Life: Once obtained, a minion of Dwayna revives you the next time you are downed and increases your team's health and toughness."
"84";"Sand Shards"
"85";"Blood Ruby Strongbox[pl:"Strongboxes"]"
"86";"Recipe[s]: Spearmarshal's Pants"
"87";"Basic Commemorative Statue"
"88";"Recipe[s]: Spearmarshal's Greaves"
"89";"Use the special action skill when it's available to counter the jade construct's spectral agony!"
"90";"A recipe to make a Spearmarshal's Cowl."
"91";"Order Attack: Ranged"
"92";"Recipe[s]: Mordant Crosier"
"93";"Stab"
"94";"Tangled Depths<br>(Jungle Floor)"
"95";"25 Phoenix, 1325 AE"
"96";"Double-click to open. Contains Badges of Honor, Tomes of Knowledge, Resonating Slivers, and Potions of WvW Rewards."
"97";"Leader of the Pack"
"98";"Justiciar Bauer's Memoirs (Incomplete)"
"99";"Toss Fertilizer"
"100";"A recipe to make a Spearmarshal's Helm."
"101";"Moa Loot Box[pl:"Boxes"]"
"102";"%str1%%str2%Lyssa's Gaze%str3%%str4%"
"103";"Can contain ancient or elder wood logs.
Purchase from renown region karma merchants across the Crystal Desert with trade contracts.
Find trade contracts in chests and lost supplies."
"104";"[null]"
"105";"Magic-Warped Bundle"
"106";"Grand Savant Valis the Learned's Research Journal"
"107";"Per Condition Removed"
