"0";"<c=@flavor>"Armor up."<br>—Magister Pagga</c>"
"1";"Event Item"
"2";"Pagga's Breastplate"
"3";"Flame Turret"
"4";"Hammer your enemy with your fists."
"5";"<c=@flavor>"Keeping your hands clean in war can be difficult."<br>—Supply Sergeant Mattimer</c>"
"6";"Seraph-Issue Leather Gloves"
"7";"Seraph-Issue Greaves"
"8";"Double-click to gain a skill point.<br>Creature Codex<br>This tactical report describes the recent centaur assault on Shaemoor involving a giant earth elemental.<br><c=@flavor>"More than the lightning or the rocks, watch out for the flying cows."<br>—Clerk Sanderson</c><br>Account Collectible"
"9";"Double-click to gain a skill point.<br>Creature Codex<br>This tattered book is filled with battle-won insight into commonly-used Krytan bandit tactics.<br><c=@flavor>"Always go after the one with the bomb first."<br>—Major Winters</c><br>Account Collectible"
"10";"Svanir"
"11";"Chieftan Utahein"
"12";"Colonnade Gauntlets"
"13";"Consortium Item"
"14";"Show the game tweaker window"
"15";"Game Tweaker"
"16";"Throw the orb and knock down a foe."
"17";"Throw Orb"
"18";"Double-click to learn how to make a gift of nature used to craft Kudzu."
"19";"Call in members of your warband to assist you."
"20";"Trait Points"
"21";"<c=@flavor>"Better gear up. After this is Arah itself."<br>—Keeper Lyrda</c>"
"22";"Right-click on crafting materials in your inventory and select "Deposit Material" to send them to your bank. When you craft, these items will be used automatically."
"23";"Double-click to transform into a random Halloween creature for fifteen minutes. You will be unable to fight while transformed."
"24";"Use to gain a Target Painter trap. This trap marks up to 50 enemies when activated. Costs 5 supply to deploy. Cannot be avoided.
Effect Radius: 1,200"
"25";"Cannonball"
"26";"<c=@flavor>"Until we get through the Nightmare Court, we have extra supplies."<br>—Explorer Pentt</c>"
"27";"Double-click to gain a cannonball
<c=@flavor>"Give it a good throw!"</c>"
"28";"Double-click to gain a cannonball
<c=@flavor>"Give it a good throw!"</c>"
"29";"Box[pl:"Boxes"] of Simple Mighty Chain Armor"
"30";"Box[pl:"Boxes"] of Malign Chain Armor"
"31";"Box[pl:"Boxes"] of Resilient Chain Armor"
"32";"Crippling Talon"
"33";"Doric Helm"
"34";"Ranged knockdown attack."
"35";"<c=@flavor>"You need to learn all you can about your enemy if you're going to defeat them."<br>—Scholar Maroola</c>"
"36";"Final Utility Skill Slot"
"37";"Cloth Gut Warband Footwear"
"38";"Leather Gut Warband Footwear"
"39";"Blueberry Muffin[s]"
"40";"Thank you for helping us hinder the Inquest's nefarious activities, %str1%. It is a Peacemaker's duty to keep the peace, and you've proven yourself more than up to that task. The Peacemakers would be honored to work with you again.

—Owta"
"41";"Peacemaker Owta"
"42";"Keeping the Peace"
"43";"Box[pl:"Boxes"] of Mighty Chain Armor"
"44";"Box[pl:"Boxes"] of Vital Chain Armor"
"45";"Box[pl:"Boxes"] of Healing Chain Armor"
"46";"Box[pl:"Boxes"] of Precise Chain Armor"
"47";"Box[pl:"Boxes"] of Ravaging Scale Armor"
"48";"Box[pl:"Boxes"] of Vigorous Scale Armor"
"49";"Box[pl:"Boxes"] of Rejuvenating Scale Armor"
"50";"Shelter Leggings"
"51";"Box[pl:"Boxes"] of Honed Scale Armor"
"52";"Box[pl:"Boxes"] of Strong Scale Armor"
"53";"Box[pl:"Boxes"] of Hearty Scale Armor"
"54";"Box[pl:"Boxes"] of Strong Scale Armor"
"55";"<c=@flavor>"We're under constant attack, so we have to be constantly on our guard."<br>—Lightbringer Zykk</c>"
"56";"Wren Pauldrons"
"57";"Detonate the golem arm to cause an electrical surge, dazing and damaging nearby foes."
"58";"Box[pl:"Boxes"] of Ravaging Gladiator Armor"
"59";"Box[pl:"Boxes"] of Rejuvenating Gladiator Armor"
"60";"Box[pl:"Boxes"] of Honed Gladiator Armor"
"61";"Mark of the Tethyos Houses"
